dataset_id,method,theta,threshold,precision,recall,num_detected,num_true
7,v2,0.27364399970746706,3.0,0.38957206099360553,0.8354430379746836,2033,948
7,v2,0.27364399970746706,4.0,0.42081949058693247,0.8016877637130801,1806,948
7,v2,0.27364399970746706,5.0,0.44966028412600373,0.7679324894514767,1619,948
7,v2,0.27364399970746706,6.0,0.4860917941585535,0.7373417721518988,1438,948
7,v2,0.27364399970746706,7.0,0.5188606620477291,0.7109704641350211,1299,948
7,v2,0.27364399970746706,8.0,0.5499573014517506,0.679324894514768,1171,948
7,v2,0.27364399970746706,9.0,0.5788018433179724,0.6624472573839663,1085,948
7,v2,0.27364399970746706,10.0,0.6071784646061814,0.6424050632911392,1003,948
7,v2,0.27364399970746706,11.0,0.6387995712754555,0.6286919831223629,933,948
7,v2,0.27364399970746706,12.0,0.6670533642691415,0.6065400843881856,862,948
7,v2,0.27364399970746706,13.0,0.6976160602258469,0.5864978902953587,797,948
7,v2,0.27364399970746706,14.0,0.7163781624500666,0.5675105485232067,751,948
7,v2,0.27364399970746706,15.0,0.7468175388967468,0.5569620253164557,707,948
7,v2,0.27364399970746706,16.0,0.7694610778443114,0.5421940928270043,668,948
7,v2,0.27364399970746706,17.0,0.7914691943127962,0.5284810126582279,633,948
7,v2,0.27364399970746706,18.0,0.8090452261306532,0.509493670886076,597,948
7,v2,0.27364399970746706,19.0,0.8231173380035026,0.4957805907172996,571,948
7,v2,0.27364399970746706,20.0,0.827027027027027,0.48417721518987344,555,948
7,v2,0.27364399970746706,21.0,0.8373831775700935,0.47257383966244726,535,948
7,v2,0.27364399970746706,22.0,0.8638132295719845,0.46835443037974683,514,948
7,v2,0.27364399970746706,23.0,0.872255489021956,0.4609704641350211,501,948
7,v2,0.27364399970746706,24.0,0.8813905930470347,0.45464135021097046,489,948
7,v2,0.27364399970746706,25.0,0.8874734607218684,0.4409282700421941,471,948
7,v2,0.27364399970746706,26.0,0.8949671772428884,0.43143459915611815,457,948
7,v2,0.27364399970746706,27.0,0.9031531531531531,0.4229957805907173,444,948
7,v2,0.27364399970746706,28.0,0.9126436781609195,0.41877637130801687,435,948
7,v2,0.27364399970746706,29.0,0.9174528301886793,0.410337552742616,424,948
7,v2,0.27364399970746706,30.0,0.9320388349514563,0.4050632911392405,412,948
7,v2,0.27364399970746706,31.0,0.9379652605459057,0.3987341772151899,403,948
7,v2,0.27364399970746706,32.0,0.9464285714285714,0.39135021097046413,392,948
7,v2,0.27364399970746706,33.0,0.953125,0.3860759493670886,384,948
7,v2,0.27364399970746706,34.0,0.9573333333333334,0.37869198312236285,375,948
7,v2,0.27364399970746706,35.0,0.9562841530054644,0.3691983122362869,366,948
7,v2,0.27364399970746706,36.0,0.961218836565097,0.36603375527426163,361,948
7,v2,0.27364399970746706,37.0,0.9660056657223796,0.35970464135021096,353,948
7,v2,0.27364399970746706,38.0,0.9709302325581395,0.35232067510548526,344,948
7,v2,0.27364399970746706,39.0,0.982089552238806,0.3470464135021097,335,948
7,v2,0.27364399970746706,40.0,0.9848024316109423,0.34177215189873417,329,948
8,ref,0.28994228538828765,0.0,0.2950101146325017,0.9133611691022965,2966,958
8,ref,0.28994228538828765,1.0,0.40375825292026407,0.8298538622129437,1969,958
8,ref,0.28994228538828765,2.0,0.5124732715609408,0.7505219206680585,1403,958
8,ref,0.28994228538828765,3.0,0.6240384615384615,0.6774530271398748,1040,958
8,ref,0.28994228538828765,4.0,0.7291666666666666,0.6210855949895616,816,958
8,ref,0.28994228538828765,5.0,0.7962697274031564,0.5793319415448852,697,958
8,ref,0.28994228538828765,6.0,0.8455284552845529,0.5427974947807933,615,958
8,ref,0.28994228538828765,7.0,0.8888888888888888,0.5093945720250522,549,958
8,ref,0.28994228538828765,8.0,0.9191321499013807,0.48643006263048016,507,958
8,ref,0.28994228538828765,9.0,0.945031712473573,0.46659707724425886,473,958
8,ref,0.28994228538828765,10.0,0.9527027027027027,0.44154488517745305,444,958
8,ref,0.28994228538828765,11.0,0.9604651162790697,0.4311064718162839,430,958
8,ref,0.28994228538828765,12.0,0.9712918660287081,0.42379958246346555,418,958
8,ref,0.28994228538828765,13.0,0.9795918367346939,0.40083507306889354,392,958
8,ref,0.28994228538828765,14.0,0.981675392670157,0.3914405010438413,382,958
8,ref,0.28994228538828765,15.0,0.9891891891891892,0.38204592901878914,370,958
8,ref,0.28994228538828765,16.0,0.9943502824858758,0.3674321503131524,354,958
8,ref,0.28994228538828765,17.0,1.0,0.35073068893528186,336,958
8,ref,0.28994228538828765,18.0,1.0,0.34342379958246344,329,958
8,ref,0.28994228538828765,19.0,1.0,0.33611691022964507,322,958
8,ref,0.28994228538828765,20.0,1.0,0.3277661795407098,314,958
8,ref,0.28994228538828765,21.0,1.0,0.31419624217118997,301,958
8,ref,0.28994228538828765,22.0,1.0,0.30062630480167013,288,958
8,ref,0.28994228538828765,23.0,1.0,0.2849686847599165,273,958
8,ref,0.28994228538828765,24.0,1.0,0.27139874739039666,260,958
8,ref,0.28994228538828765,25.0,1.0,0.255741127348643,245,958
8,ref,0.28994228538828765,26.0,1.0,0.24321503131524008,233,958
8,ref,0.28994228538828765,27.0,1.0,0.2254697286012526,216,958
8,ref,0.28994228538828765,28.0,1.0,0.21294363256784968,204,958
8,ref,0.28994228538828765,29.0,1.0,0.20146137787056367,193,958
8,ref,0.28994228538828765,30.0,1.0,0.19832985386221294,190,958
8,ref,0.28994228538828765,31.0,1.0,0.1837160751565762,176,958
8,ref,0.28994228538828765,32.0,1.0,0.17640918580375783,169,958
8,ref,0.28994228538828765,33.0,1.0,0.16910229645093947,162,958
8,ref,0.28994228538828765,34.0,1.0,0.162839248434238,156,958
8,ref,0.28994228538828765,35.0,1.0,0.1524008350730689,146,958
8,ref,0.28994228538828765,36.0,1.0,0.1440501043841336,138,958
8,ref,0.28994228538828765,37.0,1.0,0.13569937369519833,130,958
8,ref,0.28994228538828765,38.0,1.0,0.1304801670146138,125,958
8,ref,0.28994228538828765,39.0,1.0,0.12630480167014613,121,958
8,ref,0.28994228538828765,40.0,1.0,0.12108559498956159,116,958
8,v0,0.28994228538828765,0.0,0.28478754459941613,0.9164926931106472,3083,958
8,v0,0.28994228538828765,1.0,0.4020565552699229,0.8162839248434238,1945,958
8,v0,0.28994228538828765,2.0,0.535796766743649,0.7265135699373695,1299,958
8,v0,0.28994228538828765,3.0,0.6363636363636364,0.6356993736951984,957,958
8,v0,0.28994228538828765,4.0,0.7312252964426877,0.5793319415448852,759,958
8,v0,0.28994228538828765,5.0,0.8104265402843602,0.535490605427975,633,958
8,v0,0.28994228538828765,6.0,0.8556149732620321,0.5010438413361169,561,958
8,v0,0.28994228538828765,7.0,0.9034907597535934,0.4592901878914405,487,958
8,v0,0.28994228538828765,8.0,0.9366197183098591,0.4164926931106472,426,958
8,v0,0.28994228538828765,9.0,0.9656084656084656,0.38100208768267224,378,958
8,v0,0.28994228538828765,10.0,0.9732142857142857,0.34133611691022964,336,958
8,v0,0.28994228538828765,11.0,0.9885496183206107,0.27035490605427975,262,958
8,v0,0.28994228538828765,12.0,0.9948453608247423,0.20146137787056367,194,958
8,v0,0.28994228538828765,13.0,0.9921875,0.1325678496868476,128,958
8,v0,0.28994228538828765,14.0,0.9873417721518988,0.081419624217119,79,958
8,v0,0.28994228538828765,15.0,1.0,0.059498956158663886,57,958
8,v0,0.28994228538828765,16.0,1.0,0.04279749478079332,41,958
8,v0,0.28994228538828765,17.0,1.0,0.029227557411273485,28,958
8,v0,0.28994228538828765,18.0,1.0,0.021920668058455117,21,958
8,v0,0.28994228538828765,19.0,1.0,0.018789144050104383,18,958
8,v0,0.28994228538828765,20.0,1.0,0.014613778705636743,14,958
8,v0,0.28994228538828765,21.0,1.0,0.010438413361169102,10,958
8,v0,0.28994228538828765,22.0,1.0,0.008350730688935281,8,958
8,v0,0.28994228538828765,23.0,1.0,0.006263048016701462,6,958
8,v0,0.28994228538828765,24.0,1.0,0.006263048016701462,6,958
8,v0,0.28994228538828765,25.0,1.0,0.006263048016701462,6,958
8,v0,0.28994228538828765,26.0,1.0,0.0041753653444676405,4,958
8,v0,0.28994228538828765,27.0,1.0,0.0041753653444676405,4,958
8,v0,0.28994228538828765,28.0,1.0,0.0020876826722338203,2,958
8,v0,0.28994228538828765,29.0,1.0,0.0020876826722338203,2,958
8,v0,0.28994228538828765,30.0,1.0,0.0020876826722338203,2,958
8,v0,0.28994228538828765,31.0,1.0,0.0010438413361169101,1,958
8,v0,0.28994228538828765,32.0,1.0,0.0010438413361169101,1,958
8,v0,0.28994228538828765,33.0,1.0,0.0010438413361169101,1,958
8,v0,0.28994228538828765,34.0,1.0,0.0010438413361169101,1,958
8,v0,0.28994228538828765,35.0,1.0,0.0010438413361169101,1,958
8,v0,0.28994228538828765,36.0,1.0,0.0010438413361169101,1,958
8,v0,0.28994228538828765,37.0,1.0,0.0010438413361169101,1,958
8,v0,0.28994228538828765,38.0,1.0,0.0010438413361169101,1,958
8,v0,0.28994228538828765,39.0,1.0,0.0010438413361169101,1,958
8,v0,0.28994228538828765,40.0,1.0,0.0010438413361169101,1,958
8,v1,0.28994228538828765,0.0,0.28903654485049834,0.9081419624217119,3010,958
8,v1,0.28994228538828765,1.0,0.36405743399722096,0.8204592901878914,2159,958
8,v1,0.28994228538828765,2.0,0.43596059113300495,0.7390396659707724,1624,958
8,v1,0.28994228538828765,3.0,0.49921752738654146,0.6659707724425887,1278,958
8,v1,0.28994228538828765,4.0,0.5704433497536946,0.6043841336116911,1015,958
8,v1,0.28994228538828765,5.0,0.6238207547169812,0.5521920668058455,848,958
8,v1,0.28994228538828765,6.0,0.6783625730994152,0.48434237995824636,684,958
8,v1,0.28994228538828765,7.0,0.7440677966101695,0.4582463465553236,590,958
8,v1,0.28994228538828765,8.0,0.7936507936507936,0.4175365344467641,504,958
8,v1,0.28994228538828765,9.0,0.8515981735159818,0.3893528183716075,438,958
8,v1,0.28994228538828765,10.0,0.8865979381443299,0.35908141962421714,388,958
8,v1,0.28994228538828765,11.0,0.9020771513353115,0.3173277661795407,337,958
8,v1,0.28994228538828765,12.0,0.93,0.29123173277661796,300,958
8,v1,0.28994228538828765,13.0,0.9454545454545454,0.27139874739039666,275,958
8,v1,0.28994228538828765,14.0,0.9585062240663901,0.24112734864300625,241,958
8,v1,0.28994228538828765,15.0,0.9726027397260274,0.22233820459290188,219,958
8,v1,0.28994228538828765,16.0,0.9797979797979798,0.20250521920668058,198,958
8,v1,0.28994228538828765,17.0,0.9770114942528736,0.17745302713987474,174,958
8,v1,0.28994228538828765,18.0,0.98,0.1534446764091858,150,958
8,v1,0.28994228538828765,19.0,0.9846153846153847,0.1336116910229645,130,958
8,v1,0.28994228538828765,20.0,0.991304347826087,0.11899791231732777,115,958
8,v1,0.28994228538828765,21.0,1.0,0.10125260960334029,97,958
8,v1,0.28994228538828765,22.0,1.0,0.08872651356993737,85,958
8,v1,0.28994228538828765,23.0,1.0,0.07933194154488518,76,958
8,v1,0.28994228538828765,24.0,1.0,0.06993736951983298,67,958
8,v1,0.28994228538828765,25.0,1.0,0.06471816283924843,62,958
8,v1,0.28994228538828765,26.0,1.0,0.05636743215031315,54,958
8,v1,0.28994228538828765,27.0,1.0,0.04697286012526096,45,958
8,v1,0.28994228538828765,28.0,1.0,0.04279749478079332,41,958
8,v1,0.28994228538828765,29.0,1.0,0.038622129436325675,37,958
8,v1,0.28994228538828765,30.0,1.0,0.033402922755741124,32,958
8,v1,0.28994228538828765,31.0,1.0,0.031315240083507306,30,958
8,v1,0.28994228538828765,32.0,1.0,0.025052192066805846,24,958
8,v1,0.28994228538828765,33.0,1.0,0.022964509394572025,22,958
8,v1,0.28994228538828765,34.0,1.0,0.022964509394572025,22,958
8,v1,0.28994228538828765,35.0,1.0,0.020876826722338204,20,958
8,v1,0.28994228538828765,36.0,1.0,0.017745302713987474,17,958
8,v1,0.28994228538828765,37.0,1.0,0.016701461377870562,16,958
8,v1,0.28994228538828765,38.0,1.0,0.012526096033402923,12,958
8,v1,0.28994228538828765,39.0,1.0,0.010438413361169102,10,958
8,v1,0.28994228538828765,40.0,1.0,0.009394572025052192,9,958
8,v2,0.28994228538828765,0.0,0.28826199740596625,0.9279749478079332,3084,958
8,v2,0.28994228538828765,1.0,0.31326604181687095,0.907098121085595,2774,958
8,v2,0.28994228538828765,2.0,0.3465183353934899,0.8778705636743215,2427,958
8,v2,0.28994228538828765,3.0,0.37879495562821114,0.8465553235908142,2141,958
8,v2,0.28994228538828765,4.0,0.4129979035639413,0.8225469728601252,1908,958
8,v2,0.28994228538828765,5.0,0.44399066511085183,0.7943632567849687,1714,958
8,v2,0.28994228538828765,6.0,0.48013029315960915,0.7693110647181628,1535,958
8,v2,0.28994228538828765,7.0,0.514822848879248,0.7432150313152401,1383,958
8,v2,0.28994228538828765,8.0,0.543859649122807,0.7118997912317327,1254,958
8,v2,0.28994228538828765,9.0,0.5736704446381866,0.6868475991649269,1147,958
8,v2,0.28994228538828765,10.0,0.6091515729265967,0.6670146137787056,1049,958
8,v2,0.28994228538828765,11.0,0.6342975206611571,0.6409185803757829,968,958
8,v2,0.28994228538828765,12.0,0.6600441501103753,0.6242171189979123,906,958
8,v2,0.28994228538828765,13.0,0.6841477949940405,0.5991649269311065,839,958
8,v2,0.28994228538828765,14.0,0.7141041931385006,0.5866388308977035,787,958
8,v2,0.28994228538828765,15.0,0.7358490566037735,0.569937369519833,742,958
8,v2,0.28994228538828765,16.0,0.7521367521367521,0.5511482254697286,702,958
8,v2,0.28994228538828765,17.0,0.7680722891566265,0.5323590814196242,664,958
8,v2,0.28994228538828765,18.0,0.7885532591414944,0.5177453027139874,629,958
8,v2,0.28994228538828765,19.0,0.8,0.4968684759916493,595,958
8,v2,0.28994228538828765,20.0,0.8146853146853147,0.48643006263048016,572,958
8,v2,0.28994228538828765,21.0,0.8278985507246377,0.477035490605428,552,958
8,v2,0.28994228538828765,22.0,0.8342644320297952,0.46764091858037576,537,958
8,v2,0.28994228538828765,23.0,0.8488372093023255,0.4572025052192067,516,958
8,v2,0.28994228538828765,24.0,0.8649193548387096,0.44780793319415446,496,958
8,v2,0.28994228538828765,25.0,0.8702928870292888,0.4342379958246347,478,958
8,v2,0.28994228538828765,26.0,0.8774193548387097,0.42588726513569936,465,958
8,v2,0.28994228538828765,27.0,0.8857142857142857,0.42066805845511485,455,958
8,v2,0.28994228538828765,28.0,0.8949771689497716,0.4091858037578288,438,958
8,v2,0.28994228538828765,29.0,0.9016393442622951,0.40187891440501045,427,958
8,v2,0.28994228538828765,30.0,0.9088729016786571,0.395615866388309,417,958
8,v2,0.28994228538828765,31.0,0.9152542372881356,0.3945720250521921,413,958
8,v2,0.28994228538828765,32.0,0.9187192118226601,0.3893528183716075,406,958
8,v2,0.28994228538828765,33.0,0.9298245614035088,0.3872651356993737,399,958
8,v2,0.28994228538828765,34.0,0.9360613810741688,0.38204592901878914,391,958
8,v2,0.28994228538828765,35.0,0.9450261780104712,0.3768267223382046,382,958
8,v2,0.28994228538828765,36.0,0.9482288828337875,0.36325678496868474,367,958
8,v2,0.28994228538828765,37.0,0.95,0.3569937369519833,360,958
8,v2,0.28994228538828765,38.0,0.9627507163323782,0.35073068893528186,349,958
8,v2,0.28994228538828765,39.0,0.9623188405797102,0.3465553235908142,345,958
8,v2,0.28994228538828765,40.0,0.9643916913946587,0.33924843423799583,337,958
9,ref,0.26126752255633284,0.0,0.3010489510489511,0.9101479915433404,2860,946
9,ref,0.26126752255633284,1.0,0.4153522607781283,0.8350951374207188,1902,946
9,ref,0.26126752255633284,2.0,0.5294545454545454,0.7695560253699789,1375,946
9,ref,0.26126752255633284,3.0,0.6495643756050339,0.7093023255813954,1033,946
9,ref,0.26126752255633284,4.0,0.7419354838709677,0.6564482029598309,837,946
9,ref,0.26126752255633284,5.0,0.8376811594202899,0.6109936575052854,690,946
9,ref,0.26126752255633284,6.0,0.8980582524271845,0.5866807610993657,618,946
9,ref,0.26126752255633284,7.0,0.9424460431654677,0.5539112050739958,556,946
9,ref,0.26126752255633284,8.0,0.9688715953307393,0.5264270613107822,514,946
9,ref,0.26126752255633284,9.0,0.9797160243407708,0.5105708245243129,493,946
9,ref,0.26126752255633284,10.0,0.989406779661017,0.49365750528541225,472,946
9,ref,0.26126752255633284,11.0,0.9933628318584071,0.47463002114164904,452,946
9,ref,0.26126752255633284,12.0,0.993006993006993,0.4503171247357294,429,946
9,ref,0.26126752255633284,13.0,1.0,0.43023255813953487,407,946
9,ref,0.26126752255633284,14.0,1.0,0.4186046511627907,396,946
9,ref,0.26126752255633284,15.0,1.0,0.4059196617336152,384,946
9,ref,0.26126752255633284,16.0,1.0,0.3879492600422833,367,946
9,ref,0.26126752255633284,17.0,1.0,0.37315010570824525,353,946
9,ref,0.26126752255633284,18.0,1.0,0.3562367864693446,337,946
9,ref,0.26126752255633284,19.0,1.0,0.3456659619450317,327,946
9,ref,0.26126752255633284,20.0,1.0,0.3308668076109937,313,946
9,ref,0.26126752255633284,21.0,1.0,0.3202959830866808,303,946
9,ref,0.26126752255633284,22.0,1.0,0.3086680761099366,292,946
9,ref,0.26126752255633284,23.0,1.0,0.29704016913319237,281,946
9,ref,0.26126752255633284,24.0,1.0,0.28118393234672306,266,946
9,ref,0.26126752255633284,25.0,1.0,0.26955602536997886,255,946
9,ref,0.26126752255633284,26.0,1.0,0.26109936575052856,247,946
9,ref,0.26126752255633284,27.0,1.0,0.2526427061310782,239,946
9,ref,0.26126752255633284,28.0,1.0,0.24207188160676532,229,946
9,ref,0.26126752255633284,29.0,1.0,0.22832980972515857,216,946
9,ref,0.26126752255633284,30.0,1.0,0.21141649048625794,200,946
9,ref,0.26126752255633284,31.0,1.0,0.19661733615221988,186,946
9,ref,0.26126752255633284,32.0,1.0,0.18604651162790697,176,946
9,ref,0.26126752255633284,33.0,1.0,0.17653276955602537,167,946
9,ref,0.26126752255633284,34.0,1.0,0.17019027484143764,161,946
9,ref,0.26126752255633284,35.0,1.0,0.16173361522198731,153,946
9,ref,0.26126752255633284,36.0,1.0,0.15644820295983086,148,946
9,ref,0.26126752255633284,37.0,1.0,0.1511627906976744,143,946
9,ref,0.26126752255633284,38.0,1.0,0.14059196617336153,133,946
9,ref,0.26126752255633284,39.0,1.0,0.12896405919661733,122,946
9,ref,0.26126752255633284,40.0,1.0,0.12473572938689217,118,946
9,v0,0.26126752255633284,0.0,0.29186281102891726,0.9175475687103594,2974,946
9,v0,0.26126752255633284,1.0,0.41526315789473683,0.8340380549682875,1900,946
9,v0,0.26126752255633284,2.0,0.5579710144927537,0.7325581395348837,1242,946
9,v0,0.26126752255633284,3.0,0.6820175438596491,0.6575052854122622,912,946
9,v0,0.26126752255633284,4.0,0.7958904109589041,0.6141649048625792,730,946
9,v0,0.26126752255633284,5.0,0.8657937806873978,0.5591966173361522,611,946
9,v0,0.26126752255633284,6.0,0.9406130268199234,0.5190274841437632,522,946
9,v0,0.26126752255633284,7.0,0.9738562091503268,0.4725158562367865,459,946
9,v0,0.26126752255633284,8.0,0.9853658536585366,0.427061310782241,410,946
9,v0,0.26126752255633284,9.0,0.9833795013850416,0.3752642706131078,361,946
9,v0,0.26126752255633284,10.0,0.9933554817275747,0.31606765327695563,301,946
9,v0,0.26126752255633284,11.0,0.9957446808510638,0.24735729386892177,235,946
9,v0,0.26126752255633284,12.0,1.0,0.16279069767441862,154,946
9,v0,0.26126752255633284,13.0,1.0,0.10253699788583509,97,946
9,v0,0.26126752255633284,14.0,1.0,0.07188160676532769,68,946
9,v0,0.26126752255633284,15.0,1.0,0.03805496828752643,36,946
9,v0,0.26126752255633284,16.0,1.0,0.02959830866807611,28,946
9,v0,0.26126752255633284,17.0,1.0,0.0200845665961945,19,946
9,v0,0.26126752255633284,18.0,1.0,0.015856236786469344,15,946
9,v0,0.26126752255633284,19.0,1.0,0.012684989429175475,12,946
9,v0,0.26126752255633284,20.0,1.0,0.010570824524312896,10,946
9,v0,0.26126752255633284,21.0,1.0,0.009513742071881607,9,946
9,v0,0.26126752255633284,22.0,1.0,0.008456659619450317,8,946
9,v0,0.26126752255633284,23.0,1.0,0.008456659619450317,8,946
9,v0,0.26126752255633284,24.0,1.0,0.008456659619450317,8,946
9,v0,0.26126752255633284,25.0,1.0,0.006342494714587738,6,946
9,v0,0.26126752255633284,26.0,1.0,0.005285412262156448,5,946
9,v0,0.26126752255633284,27.0,1.0,0.004228329809725159,4,946
9,v0,0.26126752255633284,28.0,1.0,0.003171247357293869,3,946
9,v0,0.26126752255633284,29.0,1.0,0.0021141649048625794,2,946
9,v0,0.26126752255633284,30.0,1.0,0.0010570824524312897,1,946
9,v0,0.26126752255633284,31.0,1.0,0.0010570824524312897,1,946
9,v0,0.26126752255633284,32.0,1.0,0.0010570824524312897,1,946
9,v0,0.26126752255633284,33.0,1.0,0.0010570824524312897,1,946
9,v0,0.26126752255633284,34.0,1.0,0.0010570824524312897,1,946
9,v0,0.26126752255633284,35.0,1.0,0.0010570824524312897,1,946
9,v0,0.26126752255633284,36.0,1.0,0.0010570824524312897,1,946
9,v0,0.26126752255633284,37.0,1.0,0.0010570824524312897,1,946
9,v0,0.26126752255633284,38.0,1.0,0.0010570824524312897,1,946
9,v0,0.26126752255633284,39.0,1.0,0.0010570824524312897,1,946
9,v0,0.26126752255633284,40.0,1.0,0.0010570824524312897,1,946
9,v1,0.26126752255633284,0.0,0.29385816084153377,0.9154334038054969,2947,946
9,v1,0.26126752255633284,1.0,0.36595547309833026,0.8340380549682875,2156,946
9,v1,0.26126752255633284,2.0,0.4342265529841656,0.7536997885835095,1642,946
9,v1,0.26126752255633284,3.0,0.5117739403453689,0.6892177589852009,1274,946
9,v1,0.26126752255633284,4.0,0.5884057971014492,0.6437632135306554,1035,946
9,v1,0.26126752255633284,5.0,0.6630695443645084,0.5845665961945031,834,946
9,v1,0.26126752255633284,6.0,0.7234352256186317,0.5253699788583509,687,946
9,v1,0.26126752255633284,7.0,0.7707979626485568,0.4799154334038055,589,946
9,v1,0.26126752255633284,8.0,0.822,0.43446088794926,500,946
9,v1,0.26126752255633284,9.0,0.8511111111111112,0.4048625792811839,450,946
9,v1,0.26126752255633284,10.0,0.8813131313131313,0.3689217758985201,396,946
9,v1,0.26126752255633284,11.0,0.905982905982906,0.3361522198731501,351,946
9,v1,0.26126752255633284,12.0,0.9265175718849841,0.30655391120507397,313,946
9,v1,0.26126752255633284,13.0,0.9432624113475178,0.28118393234672306,282,946
9,v1,0.26126752255633284,14.0,0.9635627530364372,0.25158562367864695,247,946
9,v1,0.26126752255633284,15.0,0.9730941704035875,0.22938689217758984,223,946
9,v1,0.26126752255633284,16.0,0.984375,0.19978858350951373,192,946
9,v1,0.26126752255633284,17.0,0.9819277108433735,0.17230443974630022,166,946
9,v1,0.26126752255633284,18.0,0.9795918367346939,0.1522198731501057,147,946
9,v1,0.26126752255633284,19.0,0.9765625,0.1321353065539112,128,946
9,v1,0.26126752255633284,20.0,0.9913793103448276,0.12156448202959831,116,946
9,v1,0.26126752255633284,21.0,1.0,0.10782241014799154,102,946
9,v1,0.26126752255633284,22.0,1.0,0.09936575052854123,94,946
9,v1,0.26126752255633284,23.0,1.0,0.08985200845665962,85,946
9,v1,0.26126752255633284,24.0,1.0,0.07928118393234672,75,946
9,v1,0.26126752255633284,25.0,1.0,0.07610993657505286,72,946
9,v1,0.26126752255633284,26.0,1.0,0.06448202959830866,61,946
9,v1,0.26126752255633284,27.0,1.0,0.052854122621564484,50,946
9,v1,0.26126752255633284,28.0,1.0,0.049682875264270614,47,946
9,v1,0.26126752255633284,29.0,1.0,0.04439746300211417,42,946
9,v1,0.26126752255633284,30.0,1.0,0.03699788583509514,35,946
9,v1,0.26126752255633284,31.0,1.0,0.03488372093023256,33,946
9,v1,0.26126752255633284,32.0,1.0,0.02748414376321353,26,946
9,v1,0.26126752255633284,33.0,1.0,0.023255813953488372,22,946
9,v1,0.26126752255633284,34.0,1.0,0.017970401691331923,17,946
9,v1,0.26126752255633284,35.0,1.0,0.016913319238900635,16,946
9,v1,0.26126752255633284,36.0,1.0,0.013742071881606765,13,946
9,v1,0.26126752255633284,37.0,1.0,0.013742071881606765,13,946
9,v1,0.26126752255633284,38.0,1.0,0.012684989429175475,12,946
9,v1,0.26126752255633284,39.0,1.0,0.010570824524312896,10,946
9,v1,0.26126752255633284,40.0,1.0,0.009513742071881607,9,946
9,v2,0.26126752255633284,0.0,0.2936026936026936,0.9217758985200846,2970,946
9,v2,0.26126752255633284,1.0,0.3228851963746224,0.9038054968287527,2648,946
9,v2,0.26126752255633284,2.0,0.354631217838765,0.8742071881606766,2332,946
9,v2,0.26126752255633284,3.0,0.39368524913665515,0.8435517970401691,2027,946
9,v2,0.26126752255633284,4.0,0.43961625282167044,0.8234672304439746,1772,946
9,v2,0.26126752255633284,5.0,0.47534766118836913,0.7949260042283298,1582,946
9,v2,0.26126752255633284,6.0,0.5119887165021156,0.7674418604651163,1418,946
9,v2,0.26126752255633284,7.0,0.5420560747663551,0.7357293868921776,1284,946
9,v2,0.26126752255633284,8.0,0.5769230769230769,0.7135306553911205,1170,946
9,v2,0.26126752255633284,9.0,0.6208842897460018,0.6976744186046512,1063,946
9,v2,0.26126752255633284,10.0,0.6490335707019329,0.6744186046511628,983,946
9,v2,0.26126752255633284,11.0,0.6773480662983425,0.6479915433403806,905,946
9,v2,0.26126752255633284,12.0,0.7124105011933174,0.63107822410148,838,946
9,v2,0.26126752255633284,13.0,0.7318932655654383,0.6088794926004228,787,946
9,v2,0.26126752255633284,14.0,0.7567567567567568,0.5919661733615222,740,946
9,v2,0.26126752255633284,15.0,0.7793493635077794,0.5824524312896406,707,946
9,v2,0.26126752255633284,16.0,0.8029850746268656,0.5687103594080338,670,946
9,v2,0.26126752255633284,17.0,0.8210361067503925,0.5528541226215645,637,946
9,v2,0.26126752255633284,18.0,0.8355048859934854,0.5422832980972516,614,946
9,v2,0.26126752255633284,19.0,0.8525423728813559,0.5317124735729387,590,946
9,v2,0.26126752255633284,20.0,0.8634751773049646,0.514799154334038,564,946
9,v2,0.26126752255633284,21.0,0.8835489833641405,0.5052854122621564,541,946
9,v2,0.26126752255633284,22.0,0.8869731800766284,0.4894291754756871,522,946
9,v2,0.26126752255633284,23.0,0.908183632734531,0.4809725158562368,501,946
9,v2,0.26126752255633284,24.0,0.9163265306122449,0.47463002114164904,490,946
9,v2,0.26126752255633284,25.0,0.9217758985200846,0.4608879492600423,473,946
9,v2,0.26126752255633284,26.0,0.9320175438596491,0.4492600422832981,456,946
9,v2,0.26126752255633284,27.0,0.9391891891891891,0.4408033826638478,444,946
9,v2,0.26126752255633284,28.0,0.9422632794457275,0.4312896405919662,433,946
9,v2,0.26126752255633284,29.0,0.9484777517564403,0.4281183932346723,427,946
9,v2,0.26126752255633284,30.0,0.9585365853658536,0.4154334038054968,410,946
9,v2,0.26126752255633284,31.0,0.9723618090452262,0.4090909090909091,398,946
9,v2,0.26126752255633284,32.0,0.9744897959183674,0.40380549682875266,392,946
9,v2,0.26126752255633284,33.0,0.9791666666666666,0.3974630021141649,384,946
9,v2,0.26126752255633284,34.0,0.9787798408488063,0.39006342494714585,377,946
9,v2,0.26126752255633284,35.0,0.981029810298103,0.38266384778012685,369,946
9,v2,0.26126752255633284,36.0,0.9806094182825484,0.37420718816067655,361,946
9,v2,0.26126752255633284,37.0,0.9830028328611898,0.3668076109936575,353,946
9,v2,0.26126752255633284,38.0,0.9882697947214076,0.3562367864693446,341,946
9,v2,0.26126752255633284,39.0,0.9910179640718563,0.3498942917547569,334,946
9,v2,0.26126752255633284,40.0,0.9908536585365854,0.34355179704016914,328,946
10,ref,0.2768286630392066,0.0,0.29411764705882354,0.9110396570203644,2890,933
